survived,sex,age,n_siblings_spouses,class,deck,alone
0,male,71,0,First,A,y
1,male,23,0,First,D,n
1,female,34,0,Second,unknown,n
0,male,34,1,Second,unknown,n
0,female,28,0,Third,unknown,y
0,male,28,0,Third,unknown,y
0,male,21,0,First,D,n
0,male,33,0,Third,unknown,y
0,male,37,2,Third,unknown,n
0,male,28,0,Third,unknown,y
1,male,28,0,Third,unknown,y
1,female,28,1,Third,unknown,n
0,male,47,0,First,C,y
0,female,14.5,1,Third,unknown,n
0,male,22,0,Third,unknown,y
0,female,17,0,Third,unknown,y
0,male,21,0,Third,unknown,y
0,male,70.5,0,Third,unknown,y
0,male,29,1,Second,unknown,n
0,male,24,0,First,B,n
0,male,28,0,Third,unknown,y
0,male,32.5,1,Second,unknown,n
1,female,32.5,0,Second,E,y
0,male,28,0,Third,unknown,y
1,male,24,0,Third,unknown,y
0,male,45,0,Third,unknown,y
0,male,20,0,Third,unknown,y
0,female,47,1,Third,unknown,n
0,male,23,0,Second,unknown,y
1,female,19,0,First,D,n
0,male,37,1,First,C,n
0,male,16,0,Third,unknown,y
0,male,24,0,First,B,y
0,female,28,0,Third,unknown,n
1,female,22,0,Third,unknown,y
0,male,19,0,Third,unknown,y
0,male,18,0,Second,unknown,y
0,female,9,2,Third,unknown,n
0,male,51,0,Second,unknown,y
0,male,55.5,0,Third,unknown,y
0,male,40.5,0,Third,unknown,n
0,male,28,0,Third,unknown,y
0,male,51,0,First,unknown,n
1,female,16,0,Third,unknown,y
0,male,28,0,Third,unknown,y
0,male,28,8,Third,unknown,n
0,male,44,0,Third,unknown,n
0,male,26,0,Third,unknown,y
0,male,17,0,Third,unknown,y
0,male,1,4,Third,unknown,n
1,female,28,0,First,E,n
0,male,28,0,Third,unknown,y
0,male,4,4,Third,unknown,n
0,male,18,1,Third,unknown,n
0,male,28,3,Third,unknown,n
0,female,50,0,First,C,y
0,male,30,0,Second,unknown,y
0,male,36,0,Third,unknown,y
0,female,28,8,Third,unknown,n
0,male,28,0,Second,unknown,y
0,male,9,4,Third,unknown,n
1,female,4,0,Third,unknown,n
1,female,28,1,Third,unknown,n
1,male,45,0,First,unknown,y
0,male,36,0,Third,unknown,y
1,female,32,0,Second,unknown,y
1,female,19,1,Third,unknown,n
1,male,3,1,Second,F,n
1,female,44,0,First,B,y
1,female,58,0,First,B,y
0,male,28,0,Third,unknown,y
1,female,28,0,Third,unknown,y
0,female,24,0,Second,unknown,y
0,male,28,0,Third,unknown,y
0,male,28,8,Third,unknown,n
0,male,34,0,Third,unknown,y
0,female,2,0,Third,G,n
0,male,32,1,Third,unknown,n
1,male,26,0,Third,unknown,y
1,female,16,0,Third,unknown,y
1,male,40,0,First,A,y
1,female,35,0,Second,unknown,y
0,male,22,0,Third,unknown,y
0,male,28,1,Third,unknown,n
1,female,31,1,First,D,n
1,female,27,0,Third,unknown,y
0,male,42,1,Second,unknown,n
0,male,30,0,Second,unknown,y
1,male,16,0,Third,unknown,y
0,male,51,0,Third,unknown,y
0,male,22,0,Third,unknown,y
1,male,19,0,Second,unknown,y
0,male,20.5,0,Third,unknown,y
0,male,18,0,Second,unknown,y
0,female,28,3,Third,unknown,n
1,female,35,1,First,C,n
0,male,29,0,Third,unknown,y
0,male,59,0,Second,unknown,y
0,female,28,0,Third,unknown,y
0,male,44,1,Second,unknown,n
0,male,19,0,Second,unknown,y
0,male,33,0,Second,unknown,y
0,female,28,1,Third,unknown,n
1,female,28,1,Third,unknown,n
0,male,22,0,Third,unknown,y
0,male,30,0,Third,unknown,y
0,male,44,2,First,C,n
1,female,24,0,Second,unknown,n
0,male,28,0,Third,unknown,y
0,female,29,1,Third,G,n
0,male,30,1,Third,unknown,n
0,female,41,0,Third,unknown,n
1,female,28,0,First,unknown,y
1,female,35,0,First,unknown,y
1,female,50,0,Second,unknown,n
0,male,28,0,Third,unknown,y
1,male,3,4,Third,unknown,n
0,male,40,0,First,B,y
0,female,28,0,Third,unknown,y
0,male,36,0,Second,unknown,y
0,male,16,4,Third,unknown,n
1,male,25,1,Third,unknown,n
1,female,58,0,First,C,n
1,female,35,0,First,C,y
0,male,28,0,First,unknown,y
1,male,25,0,Third,unknown,y
1,female,41,0,Second,unknown,n
0,male,37,0,First,C,n
1,female,28,0,Third,unknown,y
1,female,63,1,First,D,n
0,female,45,0,Third,unknown,y
0,male,28,0,Second,unknown,y
0,male,7,4,Third,unknown,n
1,female,35,1,Third,unknown,n
0,male,28,0,Third,unknown,y
0,male,16,0,Third,unknown,y
0,male,28,0,First,A,y
1,female,26,0,First,unknown,y
0,male,36,0,Second,D,y
0,male,24,0,Third,unknown,y
1,male,28,0,First,C,y
1,female,50,0,First,B,n
1,female,28,0,Third,unknown,y
0,male,19,0,Third,unknown,y
1,female,28,0,Second,E,y
0,male,28,0,Third,unknown,y
1,female,28,0,First,unknown,y
1,female,17,1,First,C,n
0,male,30,1,Second,unknown,n
1,female,30,0,First,E,y
1,female,24,0,First,C,y
1,female,18,2,First,B,n
0,female,26,1,Second,unknown,n
0,male,28,0,Third,unknown,y
0,male,43,1,Second,unknown,n
1,female,24,1,Second,unknown,n
1,female,31,0,First,C,n
1,female,40,1,First,E,n
0,male,22,0,Third,unknown,y
0,male,27,0,Third,unknown,y
1,female,22,1,Second,unknown,n
0,male,28,8,Third,unknown,n
1,female,36,0,First,C,y
0,male,61,0,Third,unknown,y
1,female,31,1,Third,unknown,n
1,female,28,2,Third,unknown,n
0,male,38,0,First,C,n
1,female,28,1,First,unknown,n
0,male,28,0,Third,unknown,y
0,male,29,1,First,C,n
1,male,45,0,Third,unknown,y
0,male,45,0,First,unknown,y
0,male,28,0,Second,unknown,y
0,male,25,0,Second,unknown,y
0,male,36,0,Second,unknown,y
1,female,24,0,Second,F,y
1,female,40,0,Second,unknown,y
1,female,28,1,Third,unknown,n
0,male,15,1,Third,unknown,n
0,male,25,1,Third,unknown,n
0,male,28,0,Third,unknown,y
0,male,28,0,Third,unknown,y
1,female,22,0,First,E,n
0,female,38,0,Second,unknown,y
1,female,28,0,Third,unknown,y
1,female,28,0,Third,unknown,y
0,male,40,1,Third,unknown,n
0,male,29,1,Second,unknown,n
0,female,45,0,Third,unknown,n
0,male,35,0,Third,unknown,y
0,male,28,1,Third,unknown,n
1,female,60,1,First,D,n
1,female,28,0,Third,unknown,y
1,female,28,0,Third,unknown,y
1,female,24,0,First,B,y
0,male,18,1,Third,unknown,n
0,male,19,0,Third,unknown,y
1,female,28,1,First,unknown,n
0,male,27,0,First,C,n
0,male,19,0,Third,unknown,y
1,female,42,0,First,unknown,y
0,male,32,0,Third,unknown,y
0,male,28,0,Third,unknown,y
0,male,18,0,Second,unknown,y
0,male,1,5,Third,unknown,n
0,male,28,0,Third,unknown,y
1,female,17,0,Second,unknown,y
1,male,36,1,First,B,n
1,male,21,0,Third,unknown,y
1,female,23,1,First,D,n
1,female,24,0,Third,G,n
0,male,22,0,Third,unknown,y
0,female,31,0,Third,unknown,y
0,male,46,0,Second,unknown,y
0,male,23,0,Second,unknown,y
1,male,39,0,Third,unknown,y
0,male,26,0,Third,unknown,y
0,male,28,1,Third,unknown,n
0,male,34,1,Second,unknown,n
1,male,3,1,Second,unknown,n
0,male,21,0,Third,unknown,y
0,female,28,3,Third,unknown,n
0,male,28,0,Third,unknown,y
0,male,28,0,Third,unknown,y
0,male,28,0,Second,unknown,y
1,male,44,0,Third,unknown,y
0,female,28,0,Third,unknown,y
1,female,34,1,Second,unknown,n
1,female,18,0,Second,unknown,n
0,male,30,0,Second,unknown,y
0,male,28,0,Third,unknown,y
0,male,21,0,Third,unknown,y
0,male,18,1,Third,unknown,n
1,female,19,0,Second,unknown,y
0,male,28,0,Third,unknown,y
1,male,32,0,Third,E,y
1,male,28,0,First,C,y
1,female,28,1,Third,unknown,n
1,female,42,1,Second,unknown,n
0,male,17,0,Third,unknown,y
0,male,50,1,First,E,n
1,female,14,1,First,B,n
1,female,24,2,Second,unknown,n
0,male,64,1,First,C,n
0,male,31,0,Second,unknown,y
1,female,45,1,Second,unknown,n
0,male,20,0,Third,unknown,y
1,female,28,0,Second,unknown,y
1,male,28,0,Third,unknown,y
1,male,34,0,First,unknown,y
1,female,5,2,Third,unknown,n
1,male,52,0,First,C,y
0,male,36,1,Second,unknown,n
0,male,30,0,First,C,y
1,male,49,1,First,C,n
1,male,29,0,Third,unknown,y
0,male,65,0,First,E,y
1,female,28,1,First,D,n
1,male,48,0,First,E,y
0,male,34,0,Third,unknown,y
0,male,47,0,First,E,y
0,male,28,0,Third,unknown,y
0,male,38,0,Third,unknown,y
0,male,56,0,First,unknown,y
0,male,28,0,Third,unknown,y
1,female,0.75,2,Third,unknown,n
0,male,28,0,Third,unknown,y
1,female,33,1,Second,unknown,n
1,female,23,0,Second,D,y
0,male,28,0,First,A,y
0,male,34,1,Second,unknown,n
0,male,29,1,Third,unknown,n
1,female,2,0,Third,unknown,n
0,male,9,5,Third,unknown,n
0,male,28,0,Second,unknown,y
1,female,63,0,Third,unknown,y
1,male,25,1,First,B,n
0,female,28,3,Third,unknown,n
1,female,35,1,First,C,n
0,male,58,0,First,B,y
1,male,9,1,Third,unknown,n
0,male,28,1,Third,unknown,n
0,male,71,0,First,unknown,y
0,male,21,0,Third,unknown,y
0,female,25,1,First,C,n
0,male,17,0,Third,unknown,y
0,female,21,0,Third,unknown,y
0,female,37,0,Third,unknown,y
0,male,18,1,First,C,n
1,female,33,0,Second,unknown,n
1,male,28,0,First,unknown,y
1,male,26,0,Third,unknown,y
1,female,54,1,First,unknown,n
0,male,24,0,Third,unknown,y
0,male,47,0,First,D,y
1,female,34,0,Second,F,y
1,female,36,1,Second,unknown,n
0,male,32,0,Third,unknown,y
1,female,30,0,First,B,y
0,male,22,0,Third,unknown,y
1,female,44,0,First,B,n
0,male,28,0,Third,unknown,y
0,male,40.5,0,Third,unknown,y
1,female,50,0,Second,unknown,y
0,male,28,0,First,C,y
0,male,23,2,Second,unknown,n
1,female,2,1,Second,unknown,n
0,male,17,1,Third,unknown,n
1,female,28,0,Third,unknown,n
0,female,30,0,Third,unknown,y
1,female,7,0,Second,unknown,n
0,male,45,0,First,B,y
1,female,30,0,First,unknown,y
1,female,22,0,First,B,n
1,female,36,0,First,B,n
0,female,9,4,Third,unknown,n
0,female,11,4,Third,unknown,n
0,male,50,1,First,C,n
1,female,19,1,Second,unknown,n
1,male,28,0,Second,unknown,y
0,male,33,1,Third,unknown,n
1,male,17,0,First,C,n
0,male,27,0,Second,unknown,y
0,male,28,0,Third,unknown,y
1,female,22,0,Third,unknown,y
1,female,48,1,First,A,n
0,male,28,0,First,unknown,y
1,female,39,1,First,E,n
1,female,36,1,Third,unknown,n
0,male,28,0,Third,unknown,y
0,male,40,0,Third,unknown,y
0,male,28,0,Third,unknown,y
0,male,24,2,Third,unknown,n
0,male,19,0,Third,unknown,y
0,female,29,0,Third,unknown,n
1,male,32,0,Third,unknown,y
1,male,62,0,Second,unknown,y
1,female,53,2,First,C,n
1,male,36,0,First,E,y
0,male,16,0,Third,unknown,y
1,female,34,0,Second,unknown,y
1,female,25,1,Second,unknown,n
0,male,36,0,First,A,y
0,male,47,0,Second,unknown,y
1,male,60,1,First,B,n
0,male,28,0,Third,unknown,y
0,male,35,0,Third,unknown,y
1,female,52,1,First,D,n
0,male,47,0,Third,unknown,y
0,female,28,0,Third,unknown,n
0,male,37,1,Second,unknown,n
0,male,36,1,Third,unknown,n
1,female,28,0,Second,unknown,y
0,male,49,0,Third,unknown,y
0,male,28,0,Third,unknown,y
1,male,49,1,First,A,n
1,male,35,0,First,unknown,y
0,male,36,1,Third,unknown,n
0,male,30,0,Third,unknown,y
1,male,27,0,First,unknown,y
1,female,22,1,Second,unknown,n
1,female,40,0,First,C,y
0,female,39,1,Third,unknown,n
0,male,28,0,Third,unknown,y
1,female,28,1,Third,unknown,n
0,male,35,0,Third,unknown,y
1,female,24,1,Second,unknown,n
0,male,34,1,Third,unknown,n
0,male,26,0,Second,unknown,y
1,male,20,1,Third,unknown,n
0,male,61,0,First,D,y
0,male,57,0,Second,unknown,y
1,female,21,0,First,D,y
0,male,26,0,Third,unknown,y
0,male,28,0,Third,unknown,y
1,male,80,0,First,A,y
0,male,51,0,Third,unknown,y
1,male,32,0,First,B,y
0,female,9,3,Third,unknown,n
1,female,28,0,Second,unknown,y
0,male,32,0,Third,unknown,y
0,female,41,0,Third,unknown,n
0,male,28,1,Third,unknown,n
0,male,20,0,Third,unknown,y
1,male,28,0,Third,unknown,y
1,female,0.75,2,Third,unknown,n
1,male,48,1,First,D,n
0,male,28,0,Third,unknown,y
1,female,23,0,Third,unknown,y
0,male,28,0,Third,unknown,y
1,female,18,0,Second,unknown,n
0,male,21,0,Third,unknown,y
0,male,24,2,Second,unknown,n
0,male,28,0,Third,unknown,y
0,female,32,1,Third,unknown,n
1,male,50,2,First,unknown,n
0,male,47,0,First,E,y
0,male,36,0,Third,unknown,y
1,male,20,1,Third,unknown,n
0,male,25,0,Second,unknown,y
0,male,28,0,Third,unknown,y
0,male,43,0,Third,unknown,y
1,female,40,1,Second,unknown,n
0,male,31,1,First,B,n
1,male,31,0,Second,unknown,y
0,male,28,0,Second,unknown,y
0,male,18,0,Third,unknown,y
1,female,18,0,Third,unknown,y
1,male,36,0,First,B,n
1,male,27,0,First,D,y
0,male,20,0,Third,unknown,y
0,male,14,5,Third,unknown,n
0,male,60,1,Second,unknown,n
0,male,19,0,Third,unknown,y
0,male,18,0,Third,unknown,y
1,female,15,0,First,B,n
1,male,31,1,First,B,n
1,female,4,0,Third,unknown,n
1,male,28,0,Third,unknown,y
0,male,60,0,First,unknown,y
1,female,28,0,Third,unknown,y
0,male,49,1,First,C,n
1,male,35,0,First,E,y
0,male,25,0,Third,unknown,y
0,male,39,0,Second,unknown,y
1,female,22,0,First,unknown,y
1,male,28,1,Third,unknown,n
1,female,24,0,First,C,y
0,male,28,0,First,C,y
1,male,48,1,First,C,n
0,male,29,0,Third,unknown,y
0,male,19,0,Third,F,y
1,female,38,0,First,C,y
1,female,27,0,Second,E,y
0,male,28,0,Third,unknown,y
0,male,33,0,Third,unknown,y
1,female,6,0,Second,unknown,n
0,male,50,0,Second,unknown,y
1,male,27,1,First,E,n
1,female,30,3,Second,unknown,n
0,male,25,1,Second,unknown,n
0,female,25,1,Third,unknown,n
1,female,29,0,First,B,y
0,male,11,0,Third,unknown,y
0,male,28,0,Second,unknown,y
0,male,23,0,Second,unknown,y
0,male,23,0,Second,unknown,y
1,male,35,0,First,B,y
0,male,28,0,Third,unknown,y
0,male,28,0,Third,unknown,y
0,male,36,1,First,C,n
1,female,21,2,First,B,n
0,male,24,1,Third,unknown,n
0,male,70,1,First,B,n
1,female,4,1,Second,unknown,n
1,male,6,0,Third,E,n
0,male,33,0,Third,unknown,y
0,male,23,0,Third,unknown,y
1,female,48,1,Second,unknown,n
0,male,28,0,Third,unknown,y
0,male,34,0,Third,unknown,y
0,male,28,0,Third,unknown,y
0,male,41,0,Third,unknown,y
1,male,20,0,Third,unknown,y
1,female,51,1,First,D,n
0,male,28,0,First,unknown,y
0,male,28,1,Third,unknown,n
0,male,32,0,Third,unknown,y
0,male,48,0,Third,unknown,y
0,female,57,0,Second,E,y
0,male,18,0,Third,unknown,y
0,male,28,0,Third,F,y
1,female,5,0,Third,unknown,y
1,female,17,1,First,B,n
0,male,29,0,First,D,y
0,male,28,1,Third,unknown,n
0,male,25,0,Third,unknown,y
1,male,1,1,Third,unknown,n
0,male,46,0,First,B,y
0,male,28,0,Third,unknown,y
0,male,16,0,Second,unknown,y
0,female,28,8,Third,unknown,n
0,male,28,0,First,unknown,y
0,male,25,0,Third,unknown,y
0,male,39,0,Second,unknown,y
1,female,49,0,First,D,y
1,female,31,0,Third,unknown,y
0,male,30,0,Third,unknown,y
0,female,30,1,Third,unknown,n
0,male,34,0,Second,unknown,y
1,female,31,1,Second,unknown,n
1,male,11,1,First,B,n
0,male,31,0,Third,unknown,y
0,male,39,0,First,A,y
0,male,39,0,Second,unknown,y
1,female,33,1,First,E,n
0,male,26,0,Third,unknown,y
0,male,39,0,Third,unknown,y
0,male,35,0,Second,unknown,y
0,male,30.5,0,Third,unknown,y
0,male,28,0,First,B,y
0,female,23,0,Third,unknown,y
0,male,31,1,Second,unknown,n
0,male,10,3,Third,unknown,n
1,female,52,1,First,B,n
1,male,27,0,Third,unknown,y
0,male,2,4,Third,unknown,n
0,male,28,0,Third,unknown,y
0,male,28,0,Third,unknown,y
1,male,28,0,Third,unknown,y
1,female,15,1,Third,unknown,n
0,male,28,0,Third,unknown,y
0,male,23,0,Third,unknown,y
0,male,18,0,Third,unknown,y
1,female,39,1,First,E,n
0,male,21,0,Third,unknown,y
0,male,28,0,Third,unknown,y
1,male,28,0,First,C,y
0,male,16,0,Second,unknown,y
1,female,30,0,First,unknown,y
0,male,34.5,0,Third,unknown,y
0,male,42,0,Third,unknown,y
0,male,28,8,Third,unknown,n
0,male,35,0,Third,unknown,y
0,male,28,0,Second,unknown,n
1,female,28,1,First,C,n
0,male,4,4,Third,unknown,n
1,female,16,0,First,D,n
1,female,18,0,Third,unknown,n
1,female,45,1,First,unknown,n
1,male,51,0,First,E,y
1,female,24,0,Third,unknown,n
0,male,41,2,Third,unknown,n
0,male,24,0,Second,unknown,y
1,female,42,0,Second,unknown,y
1,female,27,1,Second,unknown,n
0,male,31,0,First,A,y
1,male,4,1,Third,unknown,n
0,male,26,0,Third,unknown,y
1,female,47,1,First,D,n
0,male,33,0,First,B,y
0,male,47,0,Third,unknown,y
1,female,28,1,Second,unknown,n
1,female,15,0,Third,unknown,y
0,male,20,0,Third,unknown,y
0,male,19,0,Third,unknown,y
0,male,28,0,Third,unknown,y
0,female,22,0,Third,unknown,y
0,male,28,0,Second,unknown,y
0,male,25,0,Third,unknown,y
1,female,19,0,First,B,y
0,female,28,1,Third,unknown,n
0,male,32,0,Third,unknown,y
